Date,Longitude,Latitude,Elevation,Max Temperature,Min Temperature,Precipitation,Wind,Relative Humidity,Solar,Temperture
9/8/1994,-124.375,47.92710114,244,16.976,12.137,6.075092412,3.438204282,0.893950819,19.40016897,14.5565
9/9/1994,-124.375,47.92710114,244,15.523,11.085,2.785203331,2.965156605,0.866039803,18.99219816,13.304
9/10/1994,-124.375,47.92710114,244,17.033,5.6,0.027465818,1.857038301,0.789449436,19.88723952,11.3165
9/11/1994,-124.375,47.92710114,244,17.455,4.405,0,2.139201328,0.789646258,18.88870104,10.93
9/12/1994,-124.375,47.92710114,244,17.55,4.361,0,1.91455291,0.749606823,19.53534996,10.9555
9/13/1994,-124.375,47.92710114,244,14.837,6.299,2.717399592,2.594371818,0.898059344,3.1709817,10.568
9/14/1994,-124.375,47.92710114,244,15.803,14.199,10.57090356,3.375383734,0.960686186,3.119961096,15.001
9/15/1994,-124.375,47.92710114,244,18.995,14.226,1.246261723,2.765565939,0.886281695,14.33502943,16.6105
9/16/1994,-124.375,47.92710114,244,23.956,13.988,0,3.052724159,0.669269201,18.06807024,18.972
9/17/1994,-124.375,47.92710114,244,21.508,7.684,0,2.262393403,0.708451403,17.87523012,14.596
9/18/1994,-124.375,47.92710114,244,19.883,6.889,0,2.234405495,0.835228587,18.23264568,13.386
9/19/1994,-124.375,47.92710114,244,21.278,6.671,0,2.915991592,0.783833088,17.6852232,13.9745
9/20/1994,-124.375,47.92710114,244,21.275,13.276,0.030899059,2.29297268,0.803022157,16.58177136,17.2755
9/21/1994,-124.375,47.92710114,244,25.026,15.206,0,3.673677086,0.424515851,17.92203811,20.116
9/22/1994,-124.375,47.92710114,244,26.499,11.367,0,2.141210455,0.449828668,17.69805403,18.933
9/23/1994,-124.375,47.92710114,244,21.912,10.679,0,1.708351552,0.641524724,17.45757857,16.2955
9/24/1994,-124.375,47.92710114,244,23.252,8.113,0,1.902627046,0.707670206,16.89946805,15.6825
9/25/1994,-124.375,47.92710114,244,18.945,6.973,0,2.174613654,0.868651506,15.08248231,12.959
9/26/1994,-124.375,47.92710114,244,20.021,11.143,0,2.362672424,0.732280305,16.41200789,15.582
9/27/1994,-124.375,47.92710114,244,23.526,13.356,0,2.496638813,0.617889881,16.03406059,18.441
9/28/1994,-124.375,47.92710114,244,22.708,10.419,0,1.738678059,0.757091112,14.8950513,16.5635
9/29/1994,-124.375,47.92710114,244,16.821,10.906,0.868606466,2.8599809,0.892580078,4.813873632,13.8635
9/30/1994,-124.375,47.92710114,244,16.164,14.015,0.63858114,3.786012232,0.871297588,4.787043552,15.0895
10/1/1994,-124.375,47.92710114,244,14.825,4.387,4.54902732,2.777920875,0.834770996,15.67191787,9.606
10/2/1994,-124.375,47.92710114,244,16.054,3.39,0,3.395343572,0.641779247,15.43174074,9.722
10/3/1994,-124.375,47.92710114,244,16.793,8.758,0,3.867760436,0.525888958,15.48540108,12.7755
10/4/1994,-124.375,47.92710114,244,19.844,5.744,0,2.369693176,0.61771964,14.98696398,12.794
10/5/1994,-124.375,47.92710114,244,16.458,5.1,0,1.969736808,0.792719888,14.55925068,10.779
10/6/1994,-124.375,47.92710114,244,13.956,4.444,0,1.757089489,0.855399341,11.62647677,9.2
10/7/1994,-124.375,47.92710114,244,16.673,7.155,0.024032592,2.168487878,0.780795909,13.40375645,11.914
10/8/1994,-124.375,47.92710114,244,17.508,8.089,0,1.61942167,0.700566123,13.05736553,12.7985
10/9/1994,-124.375,47.92710114,244,13.289,5.823,2.06508546,1.462145922,0.883816599,2.944405512,9.556
10/10/1994,-124.375,47.92710114,244,12.256,2.32,0.013732906,1.243968097,0.838454036,13.226004,7.288
10/11/1994,-124.375,47.92710114,244,13.588,1.344,0,1.402439592,0.780948835,11.44124622,7.466
10/12/1994,-124.375,47.92710114,244,14.453,3.668,0,2.040717162,0.733953898,11.56330728,9.0605
10/13/1994,-124.375,47.92710114,244,11.849,3.726,17.01850482,4.703736764,0.879591876,3.599549172,7.7875
10/14/1994,-124.375,47.92710114,244,12.389,7.053,0.448036452,4.970713192,0.752806429,12.53610144,9.721
10/15/1994,-124.375,47.92710114,244,14.242,2.377,0,1.668369241,0.807622471,12.33168912,8.3095
10/16/1994,-124.375,47.92710114,244,14.207,3.377,0,1.477327631,0.815232561,11.84726034,8.792
10/17/1994,-124.375,47.92710114,244,12.369,6.002,1.898574408,3.675618418,0.844791815,10.55587689,9.1855
10/18/1994,-124.375,47.92710114,244,12.289,2.986,0.003433226,1.456091091,0.803255391,10.54293876,7.6375
10/19/1994,-124.375,47.92710114,244,12.044,5.537,4.044343061,3.12782536,0.897749201,6.54305652,8.7905
10/20/1994,-124.375,47.92710114,244,12.433,8.867,45.32974906,6.517417965,0.941927162,0.535106502,10.65
10/21/1994,-124.375,47.92710114,244,11.894,2.959,0.92868804,2.488887313,0.864680177,11.19346704,7.4265
10/22/1994,-124.375,47.92710114,244,11.93,3.312,7.161710738,4.981366209,0.851665189,7.64752671,7.621
10/23/1994,-124.375,47.92710114,244,11.899,6.346,0.504684706,2.529088749,0.855695383,9.25633296,9.1225
10/24/1994,-124.375,47.92710114,244,14.881,9.324,0,4.281541691,0.737151287,9.856748448,12.1025
10/25/1994,-124.375,47.92710114,244,13.514,10.425,10.67906124,8.220607643,0.795626643,5.91968745,11.9695
10/26/1994,-124.375,47.92710114,244,12.368,9.768,35.7450547,6.65520307,0.925440298,0.709650468,11.068
10/27/1994,-124.375,47.92710114,244,10.276,7.377,28.24516908,4.621682,0.902734171,9.8941482,8.8265
10/28/1994,-124.375,47.92710114,244,9.731,1.815,1.108932955,3.156764529,0.823689397,9.8498826,5.773
10/29/1994,-124.375,47.92710114,244,10.705,1.385,15.66409932,5.102943987,0.803347957,9.487524348,6.045
10/30/1994,-124.375,47.92710114,244,9.512,6.427,3.828049416,3.633331748,0.839849646,7.020613872,7.9695
10/31/1994,-124.375,47.92710114,244,13.705,5.008,54.6432408,7.584477027,0.951831343,0.64951893,9.3565
11/1/1994,-124.375,47.92710114,244,7.052,4.384,6.72225804,4.490593164,0.867463394,9.293285052,5.718
11/2/1994,-124.375,47.92710114,244,6.958,1.104,0,1.924681498,0.755622222,7.31930634,4.031
11/3/1994,-124.375,47.92710114,244,7.145,1.271,7.907581476,5.790538022,0.845591277,4.013491248,4.208
11/4/1994,-124.375,47.92710114,244,8.642,1.422,15.459822,4.830997548,0.832511721,9.37653768,5.032
11/5/1994,-124.375,47.92710114,244,8.006,4.027,0.07553088,6.801463715,0.742434205,8.7238656,6.0165
11/6/1994,-124.375,47.92710114,244,7.072,3.565,6.604671571,3.29484619,0.883113682,8.76988548,5.3185
11/7/1994,-124.375,47.92710114,244,9.35,5.629,1.396465358,3.922142297,0.873495929,6.46458498,7.4895
11/8/1994,-124.375,47.92710114,244,8.996,5.527,17.43564737,8.210667199,0.870279166,1.5285942,7.2615
11/9/1994,-124.375,47.92710114,244,8.832,6.556,11.28502071,2.604299836,0.912836024,6.51498768,7.694
11/10/1994,-124.375,47.92710114,244,6.969,5.306,0.592231874,1.27933248,0.934425256,4.14759276,6.1375
11/11/1994,-124.375,47.92710114,244,7.93,4.123,9.31091045,5.314159472,0.8792228,1.95193179,6.0265
11/12/1994,-124.375,47.92710114,244,8.262,3.782,0,2.90984948,0.80638984,7.95262554,6.022
11/13/1994,-124.375,47.92710114,244,9.326,4.097,2.38437738,3.885869326,0.860839819,6.57584946,6.7115
11/14/1994,-124.375,47.92710114,244,8.415,6.111,32.60964996,6.208615224,0.962751298,0.52942554,7.263
11/15/1994,-124.375,47.92710114,244,6.915,3.967,6.44416668,3.094931586,0.91479926,1.42464312,5.441
11/16/1994,-124.375,47.92710114,244,6.177,2.264,1.813604306,7.438332344,0.728983276,7.669517652,4.2205
11/17/1994,-124.375,47.92710114,244,6.005,-1.298,0,3.248887076,0.715242366,7.587114948,2.3535
11/18/1994,-124.375,47.92710114,244,5.911,-1.537,0.331306574,3.17376012,0.79170816,5.1659424,2.187
11/19/1994,-124.375,47.92710114,244,10.165,4.461,46.99060092,8.39938929,0.905220433,0.28366893,7.313
11/20/1994,-124.375,47.92710114,244,6.209,0.668,0.106430004,3.947185159,0.72564301,7.19842662,3.4385
11/21/1994,-124.375,47.92710114,244,6.132,0.343,1.632500388,4.16753896,0.818024271,6.40811655,3.2375
11/22/1994,-124.375,47.92710114,244,7.202,4.052,6.061361249,9.009043811,0.759965461,4.70170746,5.627
11/23/1994,-124.375,47.92710114,244,7.524,-0.616,7.772828479,3.110686877,0.852746166,4.46056704,3.454
11/24/1994,-124.375,47.92710114,244,7.37,3.912,2.207564453,6.204108452,0.827891575,2.64976884,5.641
11/25/1994,-124.375,47.92710114,244,6.371,1.108,4.17566196,2.777941898,0.833135321,4.65491088,3.7395
11/26/1994,-124.375,47.92710114,244,6.36,0.922,3.87439812,4.240303225,0.831523137,4.9157496,3.641
11/27/1994,-124.375,47.92710114,244,6.195,3.865,7.364273962,6.160877139,0.819567628,6.35483898,5.03
11/28/1994,-124.375,47.92710114,244,6.742,1.737,3.293324266,3.575280898,0.846821707,4.71544083,4.2395
11/29/1994,-124.375,47.92710114,244,10.478,6.525,57.6799416,7.880099837,0.963666631,0.272081268,8.5015
11/30/1994,-124.375,47.92710114,244,10.776,5.017,58.16574612,9.109062901,0.918258032,2.74719042,7.8965
12/1/1994,-124.375,47.92710114,244,5.757,3.325,16.4554614,6.946748219,0.900016231,1.76624856,4.541
12/2/1994,-124.375,47.92710114,244,3.121,-2.655,5.791850618,3.133000013,0.873446507,5.46547698,0.233
12/3/1994,-124.375,47.92710114,244,0.817,-4.345,0.00686646,4.29248948,0.842008506,6.28919982,-1.764
12/4/1994,-124.375,47.92710114,244,1.489,-4.575,0,3.508387368,0.756829923,6.28925832,-1.543
12/5/1994,-124.375,47.92710114,244,2.85,-0.049,2.5680564,6.776186862,0.681116193,3.61664712,1.4005
12/6/1994,-124.375,47.92710114,244,4.26,2.023,2.832412428,4.127082523,0.893429435,4.97497032,3.1415
12/7/1994,-124.375,47.92710114,244,5.153,-1.618,0.350189042,2.611580304,0.855634102,5.0262741,1.7675
12/8/1994,-124.375,47.92710114,244,6.82,0.199,15.87524468,6.606278582,0.897285958,0.563625,3.5095
12/9/1994,-124.375,47.92710114,244,6.597,-1.575,0.221443236,4.279412337,0.855581313,3.91438008,2.511
12/10/1994,-124.375,47.92710114,244,7.019,5.486,4.724118324,8.451992627,0.845183722,0.84504402,6.2525
12/11/1994,-124.375,47.92710114,244,6.904,4.666,4.667475852,6.879230571,0.858017027,1.82283714,5.785
12/12/1994,-124.375,47.92710114,244,5.391,3.522,0.230026349,3.525711836,0.913127002,4.04707752,4.4565
12/13/1994,-124.375,47.92710114,244,5.725,3.102,0.054931666,2.928787038,0.860175052,3.073331088,4.4135
12/14/1994,-124.375,47.92710114,244,6.344,3.9,6.996921624,5.648898256,0.869510618,0.89775018,5.122
12/15/1994,-124.375,47.92710114,244,8.406,4.67,18.75743148,6.180890788,0.916058876,1.17658152,6.538
12/16/1994,-124.375,47.92710114,244,9.276,6.478,19.13509786,6.86766448,0.942576432,1.67580234,7.877
12/17/1994,-124.375,47.92710114,244,11.57,9.279,45.01136916,9.204026624,0.949731669,0.20694366,10.4245
12/18/1994,-124.375,47.92710114,244,9.853,7.071,9.27829476,8.106802099,0.902804894,3.51624384,8.462
12/19/1994,-124.375,47.92710114,244,10.512,8.608,71.83683,12.45966212,0.943309365,0.171562464,9.56
12/20/1994,-124.375,47.92710114,244,10.407,6.754,21.20702859,4.237977826,0.930004752,2.06510805,8.5805
12/21/1994,-124.375,47.92710114,244,8.212,6.715,0.003433226,5.220290964,0.877732474,4.96715652,7.4635
12/22/1994,-124.375,47.92710114,244,9.164,7.139,0.041198738,6.841317364,0.811322015,2.847537,8.1515
12/23/1994,-124.375,47.92710114,244,9.957,7.761,0.933838106,7.297865931,0.767126662,2.02522779,8.859
12/24/1994,-124.375,47.92710114,244,9.999,3.763,10.53485777,5.022482154,0.852717015,2.8792683,6.881
12/25/1994,-124.375,47.92710114,244,10.514,3.304,17.20733497,8.227959026,0.866537123,0.67989384,6.909
12/26/1994,-124.375,47.92710114,244,10.035,7.057,37.84446536,4.611332124,0.925452254,3.92338368,8.546
12/27/1994,-124.375,47.92710114,244,10.392,6.336,46.8034632,7.590925788,0.947196593,0.42046866,8.364
12/28/1994,-124.375,47.92710114,244,6.108,0.597,1.57756752,4.916281026,0.830067599,5.5190799,3.3525
12/29/1994,-124.375,47.92710114,244,6.024,0.938,0,3.429794593,0.788335609,5.52229128,3.481
12/30/1994,-124.375,47.92710114,244,5.761,1.812,0,6.24576021,0.697131591,5.70138858,3.7865
12/31/1994,-124.375,47.92710114,244,4.547,1.205,0,6.28652275,0.691174816,5.77136358,2.876
1/1/1995,-124.375,47.92710114,244,5.982,1.863,0.027465833,5.015849679,0.664588814,2.8492893,3.9225
1/2/1995,-124.375,47.92710114,244,5.865,1.949,0,5.849590033,0.705119635,5.521441068,3.907
1/3/1995,-124.375,47.92710114,244,7.015,2.384,0,5.275607323,0.665789649,5.81433858,4.6995
1/4/1995,-124.375,47.92710114,244,5.696,1.479,0,4.486873209,0.694856679,5.74273152,3.5875
1/5/1995,-124.375,47.92710114,244,6.171,-0.79,0,2.114182693,0.769692884,5.772602232,2.6905
1/6/1995,-124.375,47.92710114,244,5.526,1.866,0,3.616160277,0.751362658,5.69469492,3.696
1/7/1995,-124.375,47.92710114,244,7.74,2.766,3.63406734,8.191607638,0.841549001,2.8183491,5.253
1/8/1995,-124.375,47.92710114,244,8.221,7.127,12.29181228,8.10665214,0.894532683,0.69778116,7.674
1/9/1995,-124.375,47.92710114,244,9.903,6.976,13.8745242,8.30044696,0.909460411,0.57532518,8.4395
1/10/1995,-124.375,47.92710114,244,8.902,7.393,9.34696044,5.89186312,0.911629688,1.4623875,8.1475
1/11/1995,-124.375,47.92710114,244,8.185,7.133,5.62877964,5.239799862,0.909195191,4.80222738,7.659
1/12/1995,-124.375,47.92710114,244,8.018,6.306,5.63049162,4.891293144,0.907382918,1.18012464,7.162
1/13/1995,-124.375,47.92710114,244,9.001,6.959,6.171225732,4.986487649,0.93056789,1.14204384,7.98
1/14/1995,-124.375,47.92710114,244,8.2,6.633,17.1009058,5.600355197,0.933828163,0.635400108,7.4165
1/15/1995,-124.375,47.92710114,244,7.953,1.23,1.828194077,2.120726757,0.933745078,3.814933248,4.5915
1/16/1995,-124.375,47.92710114,244,7.628,1.257,0.744152544,2.256945199,0.888892194,6.157239768,4.4425
1/17/1995,-124.375,47.92710114,244,7.479,3.658,8.101558872,7.037425445,0.89938909,0.74176875,5.5685
1/18/1995,-124.375,47.92710114,244,8.759,7.135,37.05911898,7.048004849,0.939722618,0.807074388,7.947
1/19/1995,-124.375,47.92710114,244,8.349,5.908,0,6.052477266,0.791960171,6.06864348,7.1285
1/20/1995,-124.375,47.92710114,244,9.069,5.451,0,5.846571362,0.749298633,5.16543174,7.26
1/21/1995,-124.375,47.92710114,244,9.49,4.82,0,4.249038814,0.798874643,6.9065424,7.155
1/22/1995,-124.375,47.92710114,244,8.569,4.152,0,4.975311935,0.764747985,7.13638008,6.3605
1/23/1995,-124.375,47.92710114,244,9.493,4.257,0.010299679,4.092584095,0.785606569,6.2310312,6.875
1/24/1995,-124.375,47.92710114,244,9.753,3.742,0,4.280595699,0.804070005,7.170468372,6.7475
1/25/1995,-124.375,47.92710114,244,10.709,5.954,3.261566246,3.79151064,0.866397656,6.790558248,8.3315
1/26/1995,-124.375,47.92710114,244,9.374,7.233,1.12781543,3.409016518,0.874111749,6.134624784,8.3035
1/27/1995,-124.375,47.92710114,244,9.851,6.962,0.212001674,4.646601212,0.831043346,5.363048016,8.4065
1/28/1995,-124.375,47.92710114,244,10.696,7.715,11.41719624,9.237097544,0.854556695,0.88740036,9.2055
1/29/1995,-124.375,47.92710114,244,11.085,6.251,30.8956068,6.925272102,0.939675493,1.291950108,8.668
1/30/1995,-124.375,47.92710114,244,11.258,9.221,18.43214454,6.811000537,0.932724094,0.929081232,10.2395
1/31/1995,-124.375,47.92710114,244,11.554,9.438,39.8760696,8.01964769,0.949595717,0.578643786,10.496
2/1/1995,-124.375,47.92710114,244,9.536,7.158,6.330876156,4.360491841,0.917304861,4.208512572,8.347
2/2/1995,-124.375,47.92710114,244,11.203,6.371,0.240325826,4.96498968,0.806117715,6.57213741,8.787
2/3/1995,-124.375,47.92710114,244,11.951,8.492,5.462266759,3.421670569,0.887866179,6.50576223,10.2215
2/4/1995,-124.375,47.92710114,244,14.746,8.89,0,5.077052941,0.785640101,8.37798912,11.818
2/5/1995,-124.375,47.92710114,244,11.743,9.84,9.547803684,4.694100675,0.851333899,1.528312716,10.7915
2/6/1995,-124.375,47.92710114,244,10.341,6.277,0.803375093,2.360506722,0.911663383,7.585990452,8.309
2/7/1995,-124.375,47.92710114,244,9.278,5.604,0.0343323,4.863341596,0.800988608,9.66920301,7.441
2/8/1995,-124.375,47.92710114,244,11.562,5.47,0,4.075592263,0.720317838,9.87299829,8.516
2/9/1995,-124.375,47.92710114,244,11.579,2.294,0,1.548711913,0.8285008,9.81388053,6.9365
2/10/1995,-124.375,47.92710114,244,10.581,1.913,0.075530873,1.623310596,0.856111715,8.91079146,6.247
2/11/1995,-124.375,47.92710114,244,7.098,4.174,0.410270904,2.747634473,0.815118751,6.0659388,5.636
2/12/1995,-124.375,47.92710114,244,4.973,-2.245,6.471635868,9.538130825,0.785247481,3.62789757,1.364
2/13/1995,-124.375,47.92710114,244,0.943,-6.158,0.041198724,5.127282361,0.56276037,10.82299939,-2.6075
2/14/1995,-124.375,47.92710114,244,4.672,-6.499,8.818245396,5.485487341,0.740154002,6.75399204,-0.9135
2/15/1995,-124.375,47.92710114,244,5.135,3.187,19.64664108,6.104307215,0.909951999,7.04058903,4.161
2/16/1995,-124.375,47.92710114,244,9.198,5.234,17.3051748,6.223675222,0.944789184,0.85145634,7.216
2/17/1995,-124.375,47.92710114,244,9.641,6.542,28.3824936,7.285556982,0.947022089,1.727888058,8.0915
2/18/1995,-124.375,47.92710114,244,10.56,7.688,81.70396027,8.190102907,0.949568952,0.377044434,9.124
2/19/1995,-124.375,47.92710114,244,11.683,9.406,22.49110458,4.429882451,0.940802752,5.049666072,10.5445
2/20/1995,-124.375,47.92710114,244,10.924,5.904,17.17987162,5.689424595,0.95757444,0.743849712,8.414
2/21/1995,-124.375,47.92710114,244,9.766,1.683,0.006866453,1.868926502,0.879440135,10.82497824,5.7245
2/22/1995,-124.375,47.92710114,244,10.935,2.172,0,2.45358125,0.819280406,11.93000623,6.5535
2/23/1995,-124.375,47.92710114,244,14.334,5.807,0,3.495872801,0.741347943,11.79168775,10.0705
2/24/1995,-124.375,47.92710114,244,9.497,7.583,9.764104082,4.410661743,0.938011425,1.979887626,8.54
2/25/1995,-124.375,47.92710114,244,8.315,2.672,0.6334308,1.709796107,0.907365155,4.669984728,5.4935
2/26/1995,-124.375,47.92710114,244,8.445,2.013,0,3.186250994,0.75105119,13.17802752,5.229
2/27/1995,-124.375,47.92710114,244,7.79,1.041,0,5.708083591,0.576014773,14.06885393,4.4155
2/28/1995,-124.375,47.92710114,244,9.079,2.108,0,4.858456885,0.582582202,14.17444517,5.5935
3/1/1995,-124.375,47.92710114,244,6.169,1.564,0,6.436221608,0.567536941,14.27861405,3.8665
3/2/1995,-124.375,47.92710114,244,9.335,1.631,0,4.019979571,0.559107838,15.00868584,5.483
3/3/1995,-124.375,47.92710114,244,9.292,1.912,0.92697179,3.215678095,0.653082108,14.35331556,5.602
3/4/1995,-124.375,47.92710114,244,6.773,0.469,4.591937311,2.474733502,0.869567152,13.63094784,3.621
3/5/1995,-124.375,47.92710114,244,6.646,-0.505,0.679778827,2.75604483,0.795068537,13.10524128,3.0705
3/6/1995,-124.375,47.92710114,244,5.903,2.086,0.434303402,1.957215147,0.784418346,8.930477448,3.9945
3/7/1995,-124.375,47.92710114,244,4.629,-0.484,0.046348553,3.411783102,0.931924096,11.93287428,2.0725
3/8/1995,-124.375,47.92710114,244,9.486,4.697,17.65280268,7.902847352,0.946859827,0.977624946,7.0915
3/9/1995,-124.375,47.92710114,244,10.682,7.9,24.21111719,8.289590527,0.940880332,1.337681106,9.291
3/10/1995,-124.375,47.92710114,244,10.936,7.891,16.30096456,5.296882557,0.919334693,5.504287626,9.4135
3/11/1995,-124.375,47.92710114,244,9.572,5.015,4.30869983,4.873630343,0.899814449,6.89799078,7.2935
3/12/1995,-124.375,47.92710114,244,9.576,4.668,1.526071046,4.13458265,0.810880513,14.67410643,7.122
3/13/1995,-124.375,47.92710114,244,10.884,6.871,11.79313351,7.736335187,0.888695346,7.12119654,8.8775
3/14/1995,-124.375,47.92710114,244,10.21,7.888,18.51626473,8.05478775,0.869532356,6.413117112,9.049
3/15/1995,-124.375,47.92710114,244,8.19,0.546,2.387811838,3.006463894,0.854107972,12.94425459,4.368
3/16/1995,-124.375,47.92710114,244,12.714,2.459,0,2.219403256,0.692530698,17.01134226,7.5865
3/17/1995,-124.375,47.92710114,244,12.618,7.801,1.023101057,4.310144513,0.781088678,10.07775072,10.2095
3/18/1995,-124.375,47.92710114,244,11.303,6.988,7.329946932,5.140174178,0.893123198,12.80907943,9.1455
3/19/1995,-124.375,47.92710114,244,7.895,3.188,4.66575588,5.195699456,0.784187464,14.59006812,5.5415
3/20/1995,-124.375,47.92710114,244,7.733,6.402,8.33244588,11.41419711,0.830195198,8.14083588,7.0675
3/21/1995,-124.375,47.92710114,244,6.23,4.204,10.81811196,7.371124624,0.87292289,12.61467756,5.217
3/22/1995,-124.375,47.92710114,244,6.767,3.956,3.858088558,4.916212839,0.832055434,7.978776192,5.3615
3/23/1995,-124.375,47.92710114,244,7.088,1.865,0.947571732,3.575813487,0.787915743,12.11372237,4.4765
3/24/1995,-124.375,47.92710114,244,6.437,2.704,0.048065148,5.025586771,0.646678683,16.34461517,4.5705
3/25/1995,-124.375,47.92710114,244,8.425,-1.061,0,2.097443423,0.734550163,15.81260263,3.682
3/26/1995,-124.375,47.92710114,244,11.758,2.033,0,1.94939078,0.759517586,19.02212129,6.8955
3/27/1995,-124.375,47.92710114,244,14.946,4.184,0,2.173757514,0.660350889,19.85091077,9.565
3/28/1995,-124.375,47.92710114,244,17.231,7.942,0,2.469472697,0.666436772,19.81113991,12.5865
3/29/1995,-124.375,47.92710114,244,17.131,7.721,0,1.96353708,0.635229064,20.01015036,12.426
3/30/1995,-124.375,47.92710114,244,16.272,10.445,0,3.932864029,0.601350232,20.15847396,13.3585
3/31/1995,-124.375,47.92710114,244,10.234,6.591,7.213209487,4.311086913,0.829665788,4.244233032,8.4125
4/1/1995,-124.375,47.92710114,244,10.824,3.163,0.556183058,2.573280062,0.824132682,20.18689056,6.9935
